"Id","ListingCreationYear","Occupation","mean_loanOriginalAmount","median_loanOriginalAmount","sum_loanOriginalAmount","mean_amountDelinquent","median_amountDelinquent","sum_amountDelinquent","mean_investors","median_investors","sum_investors","mean_prosperScore","median_prosperScore","sum_prosperScore","mean_estimatedLoss","median_estimatedLoss","sum_estimatedLoss","mean_estimatedReturn","median_estimatedReturn","sum_estimatedReturn","mean_statedMonthlyIncome","median_statedMonthlyIncome","sum_statedMonthlyIncome","mean_creditScoreRangeLower","median_creditScoreRangeLower","sum_creditScoreRangeLower","mean_monthlyLoanPayment","median_monthlyLoanPayment","sum_monthlyLoanPayment","mean_borrowerAPR","median_borrowerAPR","sum_borrowerAPR","mean_borrowerRate","median_borrowerRate","sum_borrowerRate","mean_debtToIncomeRatio","median_debtToIncomeRatio","sum_debtToIncomeRatio","mean_term","median_term","sum_term","count"
"75",2007,"Car Dealer",8428.25,6450,134852,NA,NA,NA,135.9375,118,2175,NA,NA,NA,NA,NA,NA,NA,NA,NA,4861.5989583125,3010,77785.583333,631.25,620,10100,289.491875,239.52,4631.87,0.191871875,0.174405,3.06995,0.18373125,0.1672,2.9397,0.3475,0.19,5.56,36,36,576,16
"76",2007,"Chemist",5572.05882352941,6000,94725,NA,NA,NA,122,100,2074,NA,NA,NA,NA,NA,NA,NA,NA,NA,4509.61274505882,4000,76663.416666,650.588235294118,660,11060,194.002352941176,195.86,3298.04,0.172687058823529,0.16215,2.93568,0.164464705882353,0.155,2.7959,0.175294117647059,0.18,2.98,36,36,612,17
"77",2007,"Civil Service",6747.27067669173,4900,897387,NA,NA,NA,109.451127819549,82,14557,NA,NA,NA,NA,NA,NA,NA,NA,NA,5142.09461154887,4452.5,683898.583336,634.285714285714,640,84360,238.884060150376,167.62,31771.58,0.199233834586466,0.1973,26.4981,0.189530827067669,0.1877,25.2076,0.252857142857143,0.21,33.63,36,36,4788,133
"78",2007,"Clergy",6177.27272727273,4800,67950,NA,NA,NA,98.5454545454545,111,1084,NA,NA,NA,NA,NA,NA,NA,NA,NA,3999.91666654545,4583.333333,43999.083332,680,680,7480,217.845454545455,161.73,2396.3,0.152638181818182,0.13705,1.67902,0.145027272727273,0.13,1.5953,0.219090909090909,0.21,2.41,36,36,396,11
"79",2007,"Clerical",4752.09896907217,3500,2304768,NA,NA,NA,87.8556701030928,68,42610,NA,NA,NA,NA,NA,NA,NA,NA,NA,2747.57199313402,2583.333333,1332572.41667,606.39175257732,600,294100,169.355298969072,130.86,82137.32,0.210014329896907,0.20846,101.85695,0.199414639175258,0.1995,96.7161,NA,NA,NA,36,36,17460,485
"80",2007,"Computer Programmer",7533.90508474576,5400,4445004,NA,NA,NA,152.227118644068,113.5,89814,NA,NA,NA,NA,NA,NA,NA,NA,NA,6009.52937852712,5833.333333,3545622.333331,676.610169491525,680,399200,257.602016949153,197.02,151985.19,0.156951711864407,0.14207,92.60151,0.148303898305085,0.135,87.4993,NA,NA,NA,36,36,21240,590
"81",2007,"Construction",8536.71052631579,5950,1621975,NA,NA,NA,142.705263157895,107,27114,NA,NA,NA,NA,NA,NA,NA,NA,NA,5381.61447364737,4166.666667,1022506.749993,652.210526315789,640,123920,297.487526315789,208.79,56522.63,0.191972210526316,0.18726,36.47472,0.183185789473684,0.18,34.8053,NA,NA,NA,36,36,6840,190
"82",2007,"Dentist",10100,8000,50500,639.2,0,3196,170.8,76,854,NA,NA,NA,NA,NA,NA,NA,NA,NA,6162.7666666,8000,30813.833333,660,700,3300,336.212,297.31,1681.06,0.20804,0.20735,1.0402,0.19832,0.2,0.9916,0.454,0.38,2.27,36,36,180,5
"83",2007,"Doctor",10997.8936170213,7500,516901,NA,NA,NA,200.106382978723,167,9405,NA,NA,NA,NA,NA,NA,NA,NA,NA,12884.6808511064,11666.666667,605580.000002,701.276595744681,680,32960,375.695744680851,263.69,17657.7,0.152397659574468,0.14709,7.16269,0.144925531914894,0.14,6.8115,NA,NA,NA,36,36,1692,47
"84",2007,"Engineer - Chemical",7083.33333333333,5000,170000,NA,NA,NA,154.416666666667,127.5,3706,NA,NA,NA,NA,NA,NA,NA,NA,NA,6155.92708329167,5583.3333335,147742.249999,684.166666666667,660,16420,241.442083333333,191.535,5794.61,0.163925416666667,0.14458,3.93421,0.1552875,0.1375,3.7269,0.19875,0.185,4.77,36,36,864,24
"85",2007,"Engineer - Electrical",8890.35514018692,7500,951268,NA,NA,NA,175.168224299065,122,18743,NA,NA,NA,NA,NA,NA,NA,NA,NA,6888.71728973832,6734,737092.750002,703.364485981308,700,75260,302.896822429907,235.02,32409.96,0.152662803738318,0.13002,16.33492,0.144046728971963,0.123,15.413,NA,NA,NA,36,36,3852,107
"86",2007,"Engineer - Mechanical",8129.95454545455,5050,894295,NA,NA,NA,158.863636363636,135,17475,NA,NA,NA,NA,NA,NA,NA,NA,NA,5578.10530305455,5416.666667,613591.583336,675.272727272727,680,74280,280.031636363636,193.575,30803.48,0.162357636363636,0.14207,17.85934,0.153647272727273,0.135,16.9012,NA,NA,NA,36,36,3960,110
"87",2007,"Executive",10276.8408408408,7500,3422188,NA,NA,NA,167.444444444444,133,55759,NA,NA,NA,NA,NA,NA,NA,NA,NA,9407.13138139339,7666.666667,3132574.750004,672.852852852853,680,224060,358.921231231231,261.83,119520.77,0.178773363363363,0.16988,59.53153,0.170135435435435,0.161,56.6551,NA,NA,NA,36,36,11988,333
"88",2007,"Fireman",6897.54054054054,4757,255209,NA,NA,NA,111.702702702703,83,4133,NA,NA,NA,NA,NA,NA,NA,NA,NA,5504.50225221622,5189.666667,203666.583332,654.594594594595,640,24220,243.905945945946,176.45,9024.52,0.180418108108108,0.16988,6.67547,0.171102702702703,0.1627,6.3308,0.235945945945946,0.21,8.73,36,36,1332,37
"89",2007,"Flight Attendant",6016.94444444444,4000,108305,3400.05555555556,0,61201,110,57.5,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,3324.26851855556,3312.5,59836.833334,618.888888888889,620,11140,213.984444444444,135.485,3851.72,0.214774444444444,0.22593,3.86594,0.204272222222222,0.2185,3.6769,0.838888888888889,0.26,15.1,36,36,648,18
"90",2007,"Food Service",5572.74747474747,4000,551702,NA,NA,NA,105.070707070707,83,10402,NA,NA,NA,NA,NA,NA,NA,NA,NA,2098.40151511111,1666.666667,207741.749996,627.474747474747,640,62120,192.19,141.02,19026.81,0.189087474747475,0.17019,18.71966,0.179371717171717,0.16,17.7578,NA,NA,NA,36,36,3564,99
"91",2007,"Food Service Management",6683.07,5000,668307,NA,NA,NA,120.67,91.5,12067,NA,NA,NA,NA,NA,NA,NA,NA,NA,3469.76166668,3204.1666665,346976.166668,636.6,640,63660,236.1431,171.58,23614.31,0.1907282,0.18469,19.07282,0.181464,0.17465,18.1464,NA,NA,NA,36,36,3600,100
"92",2007,"Homemaker",4320.40740740741,3000,116651,NA,NA,NA,89.2592592592593,58,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,2966.84567885185,0.083333,80104.833329,660,680,17820,146.208148148148,94.8,3947.62,0.162428888888889,0.15713,4.38558,0.153114814814815,0.15,4.1341,NA,NA,NA,36,36,972,27
"93",2007,"Laborer",5192.425,3500,830788,NA,NA,NA,87.075,63,13932,NA,NA,NA,NA,NA,NA,NA,NA,NA,2771.03437498125,2435.708333,443365.499997,611.25,620,97800,188.647125,135.705,30183.54,0.2130921875,0.22154,34.09475,0.20254375,0.21,32.407,NA,NA,NA,36,36,5760,160
"94",2007,"Landscaping",6850.96428571429,5000,191827,NA,NA,NA,134.5,67,3766,NA,NA,NA,NA,NA,NA,NA,NA,NA,2945.82738092857,2458.3333335,82483.166666,653.571428571429,650,18300,236.688214285714,163.58,6627.27,0.166743214285714,0.15343,4.66881,0.158517857142857,0.145,4.4385,NA,NA,NA,36,36,1008,28
"95",2007,"Medical Technician",6086.47916666667,3850,584302,NA,NA,NA,108.21875,78,10389,NA,NA,NA,NA,NA,NA,NA,NA,NA,3477.2100694375,2916.666667,333812.166666,631.25,620,60600,214.737604166667,138.365,20614.81,0.195935729166667,0.198605,18.80983,0.1863125,0.1913,17.886,0.269479166666667,0.245,25.87,36,36,3456,96
"96",2007,"Military Enlisted",6473.22279792746,5000,1249332,NA,NA,NA,121.512953367876,78,23452,NA,NA,NA,NA,NA,NA,NA,NA,NA,3791.73143351813,3750,731804.166669,648.39378238342,640,125140,225.325751295337,163.69,43487.87,0.177647823834197,0.17169,34.28603,0.168147150259067,0.16,32.4524,0.299844559585492,0.25,57.87,36,36,6948,193
"97",2007,"Military Officer",7379.70833333333,5000,354226,NA,NA,NA,145.770833333333,104,6997,NA,NA,NA,NA,NA,NA,NA,NA,NA,6490.08333333333,6291.6666665,311524,712.083333333333,740,34180,247.792291666667,172.465,11894.03,0.138105625,0.11666,6.62907,0.129566666666667,0.1097,6.2192,0.222708333333333,0.195,10.69,36,36,1728,48
"98",2007,"Nurse's Aide",5029.53488372093,4500,216270,NA,NA,NA,79.7906976744186,55,3431,NA,NA,NA,NA,NA,NA,NA,NA,NA,2111.73255811628,2200,90804.499999,614.418604651163,600,26420,185.48488372093,140.59,7975.85,0.225706511627907,0.23748,9.70538,0.214581395348837,0.23,9.227,0.436511627906977,0.29,18.77,36,36,1548,43
"99",2007,"Nurse (LPN)",6791.66666666667,5000,163000,NA,NA,NA,113.666666666667,93,2728,NA,NA,NA,NA,NA,NA,NA,NA,NA,3519.90277779167,3608.5416665,84477.666667,637.5,640,15300,249.1275,178.365,5979.06,0.197923333333333,0.21895,4.75016,0.189770833333333,0.21155,4.5545,0.337083333333333,0.235,8.09,36,36,864,24
"100",2007,"Nurse (RN)",7544.93006993007,5000,1078925,NA,NA,NA,150.13986013986,105,21470,NA,NA,NA,NA,NA,NA,NA,NA,NA,5701.01223774825,5416.666667,815244.749998,651.188811188811,660,93120,261.90972027972,175.27,37453.09,0.176760629370629,0.16868,25.27677,0.168088111888112,0.1599,24.0366,NA,NA,NA,36,36,5148,143
"101",2007,"Other",7055.84379832972,5000,22811543,NA,NA,NA,126.164553046706,91,407890,NA,NA,NA,NA,NA,NA,NA,NA,NA,4016.80131970987,3333.333333,12986318.666622,645.740798020414,640,2087680,248.59946798639,172.1,803722.08,0.186476288277142,0.17722,602.87784,0.177158119393752,0.17,572.7522,NA,NA,NA,36,36,116388,3233
"102",2007,"Pharmacist",11966.6666666667,10100,179500,1256.6,0,18849,217,206,3255,NA,NA,NA,NA,NA,NA,NA,NA,NA,8515.82222226667,8841.5,127737.333334,688,680,10320,369.08,342.99,5536.2,0.152791333333333,0.14558,2.29187,0.145153333333333,0.1385,2.1773,0.236666666666667,0.25,3.55,36,36,540,15
"103",2007,"Pilot - Private/Commercial",9566.66666666667,9000,143500,NA,NA,NA,168.933333333333,129,2534,NA,NA,NA,NA,NA,NA,NA,NA,NA,7293.23333333333,5833.333333,109398.5,706.666666666667,700,10600,325.774,313.82,4886.61,0.144278666666667,0.13152,2.16418,0.13582,0.1245,2.0373,NA,NA,NA,36,36,540,15
"104",2007,"Police Officer/Correction Officer",7826.43939393939,6000,1033090,NA,NA,NA,136.356060606061,100,17999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4811.64520203788,4583.333333,635137.166669,645.909090909091,650,85260,276.515833333333,222.24,36500.09,0.193421212121212,0.18721,25.5316,0.183906818181818,0.17995,24.2757,0.248863636363636,0.23,32.85,36,36,4752,132
"105",2007,"Postal Service",6426.85185185185,5000,347050,NA,NA,NA,123.851851851852,94.5,6688,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.98148146296,4166.666667,220264.999999,636.296296296296,630,34360,225.309074074074,177.445,12166.69,0.19800462962963,0.189595,10.69225,0.188340740740741,0.181,10.1704,0.472222222222222,0.19,25.5,36,36,1944,54
"106",2007,"Principal",10174.4782608696,8000,234013,1585.65217391304,0,36470,194.391304347826,122,4471,NA,NA,NA,NA,NA,NA,NA,NA,NA,7530.77898547826,7600,173207.916666,668.695652173913,640,15380,349.774347826087,263.69,8044.81,0.177137826086957,0.16717,4.07417,0.168913043478261,0.16,3.885,0.643478260869565,0.21,14.8,36,36,828,23
"107",2007,"Professional",7406.27692307692,5000,9628160,NA,NA,NA,138.086153846154,102,179512,NA,NA,NA,NA,NA,NA,NA,NA,NA,5875.66249999923,5105.5,7638361.249999,650.661538461538,640,845860,259.624792307692,179.325,337512.23,0.184669307692308,0.17722,240.0701,0.175258,0.17,227.8354,NA,NA,NA,36,36,46800,1300
"108",2007,"Professor",8329,5000,316502,NA,NA,NA,144.947368421053,99.5,5508,NA,NA,NA,NA,NA,NA,NA,NA,NA,5504.96929826316,5583.3333335,209188.833334,664.736842105263,660,25260,288.866578947368,192.835,10976.93,0.182067631578947,0.16829,6.91857,0.172571052631579,0.1575,6.5577,0.257368421052632,0.215,9.78,36,36,1368,38
"109",2007,"Psychologist",7600,3000,83600,581.454545454545,0,6396,173.454545454545,70,1908,NA,NA,NA,NA,NA,NA,NA,NA,NA,4282.56060609091,5721.583333,47108.166667,672.727272727273,640,7400,249.544545454545,116.05,2744.99,0.158204545454545,0.15713,1.74025,0.149263636363636,0.15,1.6419,NA,NA,NA,36,36,396,11
"110",2007,"Realtor",10551.7086092715,7800,1593308,NA,NA,NA,181.251655629139,145,27369,NA,NA,NA,NA,NA,NA,NA,NA,NA,7117.53035323179,5416.666667,1074747.083338,673.64238410596,680,101720,370.514900662252,275.37,55947.75,0.174774304635762,0.15713,26.39092,0.166376158940397,0.15,25.1228,NA,NA,NA,36,36,5436,151
"111",2007,"Religious",5377.77777777778,3000,48400,435.666666666667,176,3921,82.6666666666667,59,744,NA,NA,NA,NA,NA,NA,NA,NA,NA,3624.03703711111,3500,32616.333334,655.555555555556,660,5900,191.684444444444,111.34,1725.16,0.194601111111111,0.16717,1.75141,0.186044444444444,0.16,1.6744,NA,NA,NA,36,36,324,9
"112",2007,"Retail Management",7307.67063492064,5000,1841533,NA,NA,NA,116.265873015873,81.5,29299,NA,NA,NA,NA,NA,NA,NA,NA,NA,4150.01554229762,3345.833333,1045803.916659,640.396825396825,640,161380,260.093134920635,175.645,65543.47,0.190242182539683,0.17722,47.94103,0.180680952380952,0.17,45.5316,NA,NA,NA,36,36,9072,252
"113",2007,"Sales - Commission",8132.81852551985,5000,4302261,NA,NA,NA,141.413988657845,98,74808,NA,NA,NA,NA,NA,NA,NA,NA,NA,5581.46376812665,4750,2952594.333339,642.533081285444,640,339900,289.032400756144,189.66,152898.14,0.194663137996219,0.18676,102.9768,0.185527599243856,0.1759,98.1441,NA,NA,NA,36,36,19044,529
"114",2007,"Sales - Retail",5532.17056856187,4000,1654119,NA,NA,NA,104.458193979933,78,31233,NA,NA,NA,NA,NA,NA,NA,NA,NA,2781.60061314716,2333.333333,831698.583331,623.14381270903,620,186320,197.114347826087,141.97,58937.19,0.196532441471572,0.19228,58.7632,0.18651237458194,0.1845,55.7672,NA,NA,NA,36,36,10764,299
"115",2007,"Scientist",7873.33333333333,6750.5,236200,NA,NA,NA,170.533333333333,136,5116,NA,NA,NA,NA,NA,NA,NA,NA,NA,4831.73611116667,4250,144952.083335,690.666666666667,680,20720,260.007333333333,211.475,7800.22,0.143583,0.124255,4.30749,0.134916666666667,0.11625,4.0475,0.232333333333333,0.21,6.97,36,36,1080,30
"116",2007,"Skilled Labor",5909.53456221198,4500,1282369,NA,NA,NA,107.958525345622,74,23427,NA,NA,NA,NA,NA,NA,NA,NA,NA,3783.69431642857,3416.666667,821061.666665,638.986175115207,640,138660,207.388341013825,156.68,45003.27,0.19101534562212,0.18676,41.45033,0.181145622119816,0.175,39.3086,0.197188940092166,0.15,42.79,36,36,7812,217
"117",2007,"Social Worker",5550.69014084507,3800,394099,NA,NA,NA,103.535211267606,85,7351,NA,NA,NA,NA,NA,NA,NA,NA,NA,3374.01760566197,3166.666667,239555.250002,635.492957746479,640,45120,185.321267605634,139.35,13157.81,0.188507887323944,0.18465,13.38406,0.178870422535211,0.175,12.6998,0.241549295774648,0.23,17.15,36,36,2556,71
"118",2007,"Student - College Freshman",2790.625,2750,22325,NA,NA,NA,57.5,48.5,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,1212.79166675,1072.5,9702.333334,585,610,4680,102.9625,104.955,823.7,0.21836625,0.213525,1.74693,0.2079125,0.20615,1.6633,0.1375,0.135,1.1,36,36,288,8
"119",2007,"Student - College Graduate Student",5082.4375,4675,325276,NA,NA,NA,103.765625,87,6641,NA,NA,NA,NA,NA,NA,NA,NA,NA,1753.71093742188,1643.166667,112237.499995,670.625,680,42920,175.3340625,158.215,11221.38,0.15259453125,0.14207,9.76605,0.1431984375,0.1335,9.1647,NA,NA,NA,36,36,2304,64
"120",2007,"Student - College Junior",2413.10344827586,1750,69980,NA,NA,NA,49.9310344827586,40,1448,NA,NA,NA,NA,NA,NA,NA,NA,NA,1049.37931027586,583.333333,30431.999998,648.275862068965,660,18800,79.0962068965517,57.09,2293.79,0.15977275862069,0.1418,4.63341,0.147955172413793,0.1305,4.2907,NA,NA,NA,36,36,1044,29
"121",2007,"Student - College Senior",4059.46666666667,3000,182676,NA,NA,NA,71.4888888888889,66,3217,NA,NA,NA,NA,NA,NA,NA,NA,NA,998.053703666667,666.666667,44912.416665,649.777777777778,640,29240,141.753777777778,103.59,6378.92,0.167742222222222,0.15763,7.5484,0.1586,0.15,7.137,NA,NA,NA,36,36,1620,45
"122",2007,"Student - College Sophomore",2564.55,2400,51291,NA,NA,NA,44.8,40.5,896,NA,NA,NA,NA,NA,NA,NA,NA,NA,1031.25,733.3333335,20625,595,600,11900,96.136,87.46,1922.72,0.2166235,0.208375,4.33247,0.20487,0.2001,4.0974,NA,NA,NA,36,36,720,20
"123",2007,"Student - Community College",3996.3,3250,39963,NA,NA,NA,52.6,32.5,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,1761.3666665,1875.458333,17613.666665,618,610,6180,144.515,125.25,1445.15,0.198728,0.18726,1.98728,0.19046,0.18,1.9046,1.782,0.32,17.82,36,36,360,10
"124",2007,"Student - Technical School",4375,3500,17500,NA,NA,NA,90.75,18,363,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000.0208335,1166.666667,4000.083334,580,570,2320,172.125,143.655,688.5,0.26311,0.266135,1.05244,0.252125,0.25175,1.0085,2.7525,0.42,11.01,36,36,144,4
"125",2007,"Teacher",6628.72886297376,5000,2273654,NA,NA,NA,117.892128279883,84,40437,NA,NA,NA,NA,NA,NA,NA,NA,NA,4097.75996111662,3833.333333,1405531.666663,643.032069970845,640,220560,230.626472303207,170.86,79104.88,0.191561778425656,0.18284,65.70569,0.181969970845481,0.175,62.4157,NA,NA,NA,36,36,12348,343
"126",2007,"Teacher's Aide",4835.8,4000,169253,NA,NA,NA,92.6571428571429,67,3243,NA,NA,NA,NA,NA,NA,NA,NA,NA,1424.98333328571,1342.5,49874.416665,643.428571428571,640,22520,171.799714285714,151.73,6012.99,0.187179714285714,0.18726,6.55129,0.177551428571429,0.179,6.2143,0.744571428571429,0.28,26.06,36,36,1260,35
"127",2007,"Tradesman - Carpenter",5305.61111111111,4700,95501,NA,NA,NA,111.5,62,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,3634.12500011111,3250,65414.250002,597.777777777778,630,10760,180.229444444444,167.22,3244.13,0.178798333333333,0.175305,3.21837,0.169672222222222,0.1681,3.0541,0.724444444444444,0.17,13.04,36,36,648,18
"128",2007,"Tradesman - Electrician",7044.61904761905,5000,295874,NA,NA,NA,110.571428571429,78,4644,NA,NA,NA,NA,NA,NA,NA,NA,NA,4437.74801590476,4375,186385.416668,636.666666666667,640,26740,253.806904761905,173.45,10659.89,0.20427619047619,0.196245,8.5796,0.196288095238095,0.18895,8.2441,NA,NA,NA,36,36,1512,42
"129",2007,"Tradesman - Mechanic",5863.6875,4000,375276,NA,NA,NA,110.609375,69.5,7079,NA,NA,NA,NA,NA,NA,NA,NA,NA,3893.96223957812,3500,249213.583333,640.3125,640,40980,207.32375,161.735,13268.72,0.185615625,0.178065,11.8794,0.176075,0.1672,11.2688,NA,NA,NA,36,36,2304,64
"130",2007,"Tradesman - Plumber",7355.1,6000,73551,822,0,8220,129.7,100.5,1297,NA,NA,NA,NA,NA,NA,NA,NA,NA,5093.0749999,4645.833333,50930.749999,642,640,6420,258.811,211.34,2588.11,0.187143,0.19986,1.87143,0.17838,0.19255,1.7838,0.228,0.16,2.28,36,36,360,10
"131",2007,"Truck Driver",6436.17741935484,4500,798086,NA,NA,NA,118.08064516129,80,14642,NA,NA,NA,NA,NA,NA,NA,NA,NA,4089.73924728226,3833.333333,507127.666663,629.838709677419,620,78100,230.014838709677,164.7,28521.84,0.198130725806452,0.193035,24.56821,0.188441935483871,0.1832,23.3668,0.285241935483871,0.18,35.37,36,36,4464,124
"132",2007,"Waiter/Waitress",4511.94642857143,3400,252669,NA,NA,NA,90.75,70,5082,NA,NA,NA,NA,NA,NA,NA,NA,NA,1814.69494044643,1760.541667,101622.916665,604.285714285714,620,33840,157.735714285714,136.53,8833.2,0.212519821428571,0.19556,11.90111,0.201625,0.18735,11.291,NA,NA,NA,36,36,2016,56
"133",2008,"Accountant/CPA",6116.27777777778,5000,1761488,800.833333333333,0,230640,146.881944444444,118.5,42302,NA,NA,NA,NA,NA,NA,NA,NA,NA,5597.05844909375,5000,1611952.833339,679.305555555556,680,195640,210.678368055556,158.01,60675.37,0.188348715277778,0.164485,54.24443,0.171235416666667,0.14945,49.3158,NA,NA,NA,36,36,10368,288
"134",2008,"Administrative Assistant",4601.7864476386,3500,2241070,NA,NA,NA,102.094455852156,72,49720,NA,NA,NA,NA,NA,NA,NA,NA,NA,3078.95687885421,2916.666667,1499452.000002,638.562628336756,640,310980,161.496960985626,123.78,78649.02,0.225595646817248,0.20139,109.86508,0.205707802874743,0.18,100.1797,NA,NA,NA,36,36,17532,487
"135",2008,"Analyst",6364.26149425287,5000,2214763,701.683908045977,0,244186,156.557471264368,113,54482,NA,NA,NA,NA,NA,NA,NA,NA,NA,5529.98946360632,5000,1924436.333335,679.195402298851,680,236360,217.583362068966,159.23,75719.01,0.18108867816092,0.1569,63.01886,0.164309482758621,0.142,57.1797,NA,NA,NA,36,36,12528,348
"136",2008,"Architect",8560.37931034483,7500,248251,947.448275862069,0,27476,181.241379310345,141,5256,NA,NA,NA,NA,NA,NA,NA,NA,NA,5322.1724137931,5041.666667,154343,672.413793103448,680,19500,301.883793103448,260.77,8754.63,0.188159655172414,0.18031,5.45663,0.172058620689655,0.1625,4.9897,0.240689655172414,0.22,6.98,36,36,1044,29
"137",2008,"Attorney",9584.17283950617,7499,776318,709.79012345679,0,57493,220.345679012346,202,17848,NA,NA,NA,NA,NA,NA,NA,NA,NA,9811.06275717284,7916.666667,794696.083331,704.444444444444,720,57060,318.969012345679,239.24,25836.49,0.17002950617284,0.15629,13.77239,0.155297530864198,0.142,12.5791,NA,NA,NA,36,36,2916,81
"138",2008,"Biologist",6462.5,3500,103400,1168.8125,0,18701,147.3125,78.5,2357,NA,NA,NA,NA,NA,NA,NA,NA,NA,4973.0104165625,4180.875,79568.166665,692.5,690,11080,209.91375,117.4,3358.62,0.18374,0.144885,2.93984,0.1681125,0.13675,2.6898,NA,NA,NA,36,36,576,16
"139",2008,"Bus Driver",4830,2600,169050,3234.8,0,113218,108.257142857143,61,3789,NA,NA,NA,NA,NA,NA,NA,NA,NA,3537.28571434286,3646.833333,123805.000002,625.142857142857,620,21880,175.483428571429,96.2,6141.92,0.262362285714286,0.26526,9.18268,0.24266,0.25,8.4931,0.247714285714286,0.17,8.67,36,36,1260,35
"140",2008,"Car Dealer",4914.35714285714,3750,68801,1973.71428571429,0,27632,104.071428571429,86,1457,NA,NA,NA,NA,NA,NA,NA,NA,NA,4317.64285707143,3791.6666665,60446.999999,670,670,9380,170.802857142857,138.635,2391.24,0.201984285714286,0.1717,2.82778,0.183742857142857,0.15,2.5724,NA,NA,NA,36,36,504,14
"141",2008,"Chemist",5243.75,3250,83900,613.625,0,9818,145.125,74,2322,NA,NA,NA,NA,NA,NA,NA,NA,NA,5812.27083325,4666.6666665,92996.333332,672.5,670,10760,177.785,111.675,2844.56,0.195003125,0.17344,3.12005,0.17778125,0.159,2.8445,0.215625,0.2,3.45,36,36,576,16
"142",2008,"Civil Service",5143.34899328859,3500,766359,500.44966442953,0,74567,116.718120805369,76,17391,NA,NA,NA,NA,NA,NA,NA,NA,NA,4999.03970915436,4500,744856.916664,652.348993288591,640,97200,180.579865771812,117.61,26906.4,0.221419597315436,0.2021,32.99152,0.202164429530201,0.18,30.1225,NA,NA,NA,36,36,5364,149
"143",2008,"Clergy",5825,2750,116500,408.05,0,8161,128.6,56.5,2572,NA,NA,NA,NA,NA,NA,NA,NA,NA,3492.9916666,3666.6666665,69859.833332,686,670,13720,201.7395,92.345,4034.79,0.194848,0.157275,3.89696,0.178025,0.14925,3.5605,0.276,0.295,5.52,36,36,720,20
"144",2008,"Clerical",4063.9509202454,3000,1324848,736.907975460123,0,240232,85.7975460122699,68,27970,NA,NA,NA,NA,NA,NA,NA,NA,NA,2651.88982619018,2500,864516.083338,635.030674846626,640,207020,142.936717791411,113.385,46597.37,0.23249036809816,0.20657,75.79186,0.212561963190184,0.1897,69.2952,NA,NA,NA,36,36,11736,326
"145",2008,"Computer Programmer",6808.80508474576,5000,3213756,527.739406779661,0,249093,166.574152542373,121.5,78623,NA,NA,NA,NA,NA,NA,NA,NA,NA,6164.06479520339,6000,2909438.583336,684.279661016949,680,322980,230.814915254237,162.57,108944.64,0.177608347457627,0.15988,83.83114,0.161116949152542,0.14275,76.0472,NA,NA,NA,35.9491525423729,36,16968,472
"146",2008,"Construction",7683.4039408867,6000,1559731,739.187192118227,0,150055,170.379310344828,136,34587,NA,NA,NA,NA,NA,NA,NA,NA,NA,4796.39573070443,4333.333333,973668.333333,673.497536945813,680,136720,268.541231527094,208.93,54513.87,0.194975862068966,0.1717,39.5801,0.17859802955665,0.155,36.2554,NA,NA,NA,36,36,7308,203
"147",2008,"Dentist",10350,8000,72450,495.857142857143,0,3471,169.428571428571,95,1186,NA,NA,NA,NA,NA,NA,NA,NA,NA,12476.1904761429,13333.333333,87333.333333,742.857142857143,780,5200,313.612857142857,262.1,2195.29,0.117781428571429,0.10943,0.82447,0.105457142857143,0.1025,0.7382,NA,NA,NA,36,36,252,7
"148",2008,"Doctor",10354.5454545455,10000,455600,120.704545454545,0,5311,248.409090909091,196,10930,NA,NA,NA,NA,NA,NA,NA,NA,NA,11358.1628787955,7416.6666665,499759.166667,711.818181818182,710,31320,359.2625,335.95,15807.55,0.165695227272727,0.156965,7.29059,0.151438636363636,0.14345,6.6633,NA,NA,NA,36,36,1584,44
"149",2008,"Engineer - Chemical",5747.36842105263,5000,109200,1777.84210526316,0,33779,143,136,2717,NA,NA,NA,NA,NA,NA,NA,NA,NA,5549.82456142105,5616,105446.666667,674.736842105263,680,12820,180.003157894737,164.56,3420.06,0.19108,0.18183,3.63052,0.175078947368421,0.16,3.3265,NA,NA,NA,36,36,684,19
"150",2008,"Engineer - Electrical",7305.125,5250,642851,2091.47727272727,0,184050,182.943181818182,146,16099,NA,NA,NA,NA,NA,NA,NA,NA,NA,6298.24905301136,6250,554245.916665,697.272727272727,700,61360,250.389772727273,186.435,22034.3,0.172774886363636,0.15428,15.20419,0.157370454545455,0.14,13.8486,NA,NA,NA,36,36,3168,88
